"f1859b4d-93be-4fc8-9e91-0ecc2fa0f3b3","Wijk- en Buurtkaart 2020 versie 1","https://www.cbs.nl/nl-nl/dossier/nederland-regionaal/geografische-data/wijk-en-buurtkaart-2019","Centraal Bureau voor de Statistiek","[infoservice@cbs.nl, infoservice@cbs.nl, infoservice@cbs.nl, , ]","Nederlandse metadata profiel op ISO 19115 voor geografie 2.0"
"ffefc3dc-dc8f-4589-ae22-a60bebcdf5cb","Wijk- en Buurtkaart 2018 versie 3","https://www.cbs.nl/nl-nl/dossier/nederland-regionaal/geografische-data/wijk-en-buurtkaart-2018","Centraal Bureau voor de Statistiek","[infoservice@cbs.nl, infoservice@cbs.nl, infoservice@cbs.nl, , ]","Nederlandse metadata profiel op ISO 19115 voor geografie 2.0"
"2d3dd6d2-2d2b-4b5f-9e30-86e19ed77a56","Bestand Bodemgebruik 2015","http://geodata.nationaalgeoregister.nl/bestandbodemgebruik2015/extract/bestandbodemgebruik2015.zip","Centraal Bureau voor de Statistiek","[infoservice@cbs.nl, infoservice@cbs.nl, , , ]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"effe1ab0-073d-437c-af13-df5c5e07d6cd","CBS gebiedsindelingen","https://geodata.nationaalgeoregister.nl/cbsgebiedsindelingen/atom/cbsgebiedsindelingen.xml","Centraal Bureau voor de Statistiek","[infoservice@cbs.nl, infoservice@cbs.nl, infoservice@cbs.nl, , ]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"5c37d29a-006d-4136-8989-adfc35a1d4a7","Wijk- en Buurtkaart 2019 versie 2","https://www.cbs.nl/nl-nl/dossier/nederland-regionaal/geografische-data/wijk-en-buurtkaart-2019","Centraal Bureau voor de Statistiek","[infoservice@cbs.nl, infoservice@cbs.nl, infoservice@cbs.nl, , ]","Nederlandse metadata profiel op ISO 19115 voor geografie 2.0"
"26103042-50a1-4ee5-9c5b-857a2f8b7680","Wijk- en Buurtkaart 2017 versie 3","https://www.cbs.nl/-/media/cbs/dossiers/nederland%20regionaal/wijk-en-buurtstatistieken/shape%202017%20versie%2020.zip","Centraal Bureau voor de Statistiek","[infoservice@cbs.nl, infoservice@cbs.nl, infoservice@cbs.nl, , ]","Nederlandse metadata profiel op ISO 19115 voor geografie 1.2"
"f605a24f-60cd-4c40-94c8-2186aba3ddd0","CBS Vierkantstatistieken 500m","http://geodata.nationaalgeoregister.nl/cbsvierkanten500mv2/atom/cbsvierkanten500mv2.xml","Centraal Bureau voor de Statistiek","[infoservice@cbs.nl, infoservice@cbs.nl, infoservice@cbs.nl, ]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"1462bbce-ccd3-4362-83d8-4535ca8f44eb","CBS Vierkantstatistieken 100m","http://geodata.nationaalgeoregister.nl/cbsvierkanten100mv2/atom/cbsvierkanten100mv2.xml","Centraal Bureau voor de Statistiek","[infoservice@cbs.nl, infoservice@cbs.nl, infoservice@cbs.nl, ]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"6cde2ce7-3ecd-4785-b7b8-d62c3381efe9","Wijk- en Buurtkaart 2016 versie 3","https://www.cbs.nl/nl-nl/dossier/nederland-regionaal/geografische-data/wijk-en-buurtkaart-2016","Centraal Bureau voor de Statistiek","[infoservice@cbs.nl, infoservice@cbs.nl, infoservice@cbs.nl, , ]","Nederlandse metadata profiel op ISO 19115 voor geografie 2.0"
"71c2b7d2-a1a8-4836-b8d4-7247d331b04d","CBS Provincies 2012","http://geodata.nationaalgeoregister.nl/cbsprovincies/extract/cbsprovincies.zip","Centraal Bureau voor de Statistiek","[infoservice@cbs.nl, infoservice@cbs.nl, infoservice@cbs.nl, , ]","Nederlandse metadata profiel op ISO 19115 voor geografie 2.0"
