"b6ee58a1-b097-4c6d-8600-eb81efc1468c","Productie/industrie-inrichtingen (o.b.v. SBI-codes) uit {Risico Register Gevaarlijke stoffen (RRGS)}","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=b6ee58a1-b097-4c6d-8600-eb81efc1468c","Interprovinciaal Overleg","[inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, inspire@gbo-provincies.nl]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"bc2c53f6-c908-4d7c-a6c0-78d9a2855640","Overstromingsgevaarkaarten","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=bc2c53f6-c908-4d7c-a6c0-78d9a2855640","Interprovinciaal Overleg","[inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, inspire@gbo-provincies.nl]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"60a2a7c2-d5b3-4ad5-b562-c448695357fb","Nationale Landschappen","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=60a2a7c2-d5b3-4ad5-b562-c448695357fb","Interprovinciaal Overleg","[inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, inspire@gbo-provincies.nl]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"f002bfc5-7d87-46b6-819e-8415422b65c9","Aardkundige waarden","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=f002bfc5-7d87-46b6-819e-8415422b65c9","Interprovinciaal Overleg","[inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, inspire@gbo-provincies.nl]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"c7d8d77b-8c47-4309-8c58-9b12b086407f","Natuurnetwerk Nederland","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=c7d8d77b-8c47-4309-8c58-9b12b086407f","Interprovinciaal Overleg","[inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, inspire@gbo-provincies.nl]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"49ab8bee-b467-486a-96ca-b950443c453a","Beschermde gebieden - Provincies (INSPIRE geharmoniseerd)","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=49ab8bee-b467-486a-96ca-b950443c453a","Interprovinciaal Overleg","[inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, inspire@gbo-provincies.nl]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"ca94a0cb-7561-4a10-a7d6-b840e56c33ff","Provinciale monumenten","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=ca94a0cb-7561-4a10-a7d6-b840e56c33ff","Interprovinciaal Overleg","[inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, inspire@gbo-provincies.nl]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"998ba1dc-f6a6-49a3-a021-51f30d9b1d0e","Wet Ammoniak en Veehouderij gebieden","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=998ba1dc-f6a6-49a3-a021-51f30d9b1d0e","Interprovinciaal Overleg","[inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, inspire@gbo-provincies.nl]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"58e7dc38-a498-4852-b4ef-908f5baa9056","Begrenzingen van vergunde ontgrondingsgebieden voor zand- en grindwinning","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=58e7dc38-a498-4852-b4ef-908f5baa9056","Interprovinciaal Overleg","[inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, inspire@gbo-provincies.nl]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"df5ee213-e1bd-433b-80f7-4ea20f493ca8","Zwemwaterkwaliteit (provinciaal en Rijkswateren) uit {Zwemwaterregister}","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=df5ee213-e1bd-433b-80f7-4ea20f493ca8","Interprovinciaal Overleg","[inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, inspire@gbo-provincies.nl]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"cc408b2d-09a6-4b2b-9aa3-b46bfe2f00a5","Stiltegebieden","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=cc408b2d-09a6-4b2b-9aa3-b46bfe2f00a5","Interprovinciaal Overleg","[inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, inspire@gbo-provincies.nl]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"fe45c540-e37d-11e4-b571-0800200c9a66","Zwemwaterlocaties en zwemwaterkwaliteit - monsterpunten","no MD_DataIdentificationCitationAnchor","Interprovinciaal Overleg","[inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, inspire@gbo-provincies.nl]","Nederlandse metadata profiel op ISO 19115 voor geografie 1.3"
"41023936-009d-48ec-a90d-c966895463c1","Geluidszones rondom vliegvelden","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=41023936-009d-48ec-a90d-c966895463c1","Interprovinciaal Overleg","[inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, inspire@gbo-provincies.nl]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"9986a7ef-e5e2-4a7a-9018-2e1f9631ba8c","Zwemwater (provinciaal en Rijkswateren) uit {Zwemwaterregister}","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=c829abeb-bfac-4224-8332-e7a9a89e692e","Interprovinciaal Overleg","[inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, inspire@gbo-provincies.nl]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"f0821bfe-5a0a-11e9-8647-d663bd873d93","NB-wetgebieden buiten Natura 2000","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=f0821bfe-5a0a-11e9-8647-d663bd873d93","Interprovinciaal Overleg","[inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, inspire@gbo-provincies.nl]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"afc450bd-65b3-4e59-b0fb-619869bf6ada","Landelijk grondwaterregister - Faciliteiten voor productie en industrie","no MD_DataIdentificationCitationAnchor","Interprovinciaal Overleg","[inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, , ]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"88f76a94-ee4d-4e0c-9fde-91b692403e39","Natuurbranden","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=88f76a94-ee4d-4e0c-9fde-91b692403e39","Interprovinciaal Overleg","[inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, inspire@gbo-provincies.nl]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"2daad588-11ef-47de-9832-6fe2c3b93e6d","Overstromingsrisicokaarten","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=2daad588-11ef-47de-9832-6fe2c3b93e6d","Interprovinciaal Overleg","[inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, inspire@gbo-provincies.nl]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"f5f68d51-2ca4-4897-8227-d3938b2b0a7e","Afvalinrichtingen inclusief nucleaire inrichtingen","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=f5f68d51-2ca4-4897-8227-d3938b2b0a7e","Interprovinciaal Overleg","[inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, inspire@gbo-provincies.nl]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"34e6165f-1269-48d1-b255-0f05d163d692","Geluidszones rondom bedrijventerreinen zowel provinciaal als gemeentelijk","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=34e6165f-1269-48d1-b255-0f05d163d692","Interprovinciaal Overleg","[inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, inspire@gbo-provincies.nl]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"0f128799-cf18-4b37-a721-e62b068191f5","Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden - Provincies (INSPIRE geharmoniseerd)","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=0f128799-cf18-4b37-a721-e62b068191f5","Interprovinciaal Overleg","[inspire@gbo-provincies.nl, inspire@gbo-provincies.nl, inspire@gbo-provincies.nl]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
