"81ff84ec-42a4-4481-840b-12713bbb5d38","Geografische Namen","http://kadaster/06b6c650-cdb1-11dd-ad8b-0800200c9a79","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl","kcc@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"3eebf700-5abf-42e4-826c-03cfb497e366","Vervoersnetwerken","http://kadaster/06b6c650-cdb1-11dd-ad8b-0800200c9a75","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl","kcc@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"e536d943-ecff-4d7a-9500-cc31a263a6af","Publiekrechtelijke beperkingen","http://kadaster/e2318c58-b1e6-4621-9c77-33b8a1fd0124","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"bb286d37-4a1b-495f-9840-20e7292beced","Luchtfoto 2021 HR RGB open data","http://kadaster/2482250f-3b00-4439-9f93-f3118229b026","Kadaster","["PPB-GVA@kadaster.nl","info@hetwaterschapshuis.nl","kcc@kadaster.nl","","","","","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"7c24ea89-074e-4c4f-91e3-d38e813e9cb6","Luchtfoto 2017 25cm CIR open data","http://kadaster/2482250f-3b00-4439-9f93-f3118229b018","Kadaster","["PPB-GVA@kadaster.nl","info@hetwaterschapshuis.nl","kcc@kadaster.nl","","","","","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"43793713-f8e1-4f9b-9771-71c18f0bc078","Luchtfoto 2021 25cm CIR open data","http://kadaster/2482250f-3b00-4439-9f93-f3118229b027","Kadaster","["PPB-GVA@kadaster.nl","info@hetwaterschapshuis.nl","kcc@kadaster.nl","","","","","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"4b282988-cb91-4bbc-b147-f653014917cb","Hydrografie","http://kadaster/06b6c650-cdb1-11dd-ad8b-0800200c9a80","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl","kcc@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"af0c582f-9e6b-46e6-865a-fc3a2d5289b9","Bodemgebruik","http://kadaster/06b6c650-cdb1-11dd-ad8b-0800200c9a78","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl","kcc@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"b646c62e-f763-4b96-8b87-009abc0102f8","Nutsdiensten en overheidsdiensten","https://www.nationaalgeoregister.nl/geonetwork/srv/api/recordsb646c62e-f763-4b96-8b87-009abc0102f8","Kadaster","["klic@kadaster.nl","klic@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"df15af6e-0d21-4437-a69f-802be3479bba","Luchtfoto 2016 25cm RGB open data","http://kadaster/2482250f-3b00-4439-9f93-f3118229b014","Kadaster","["PPB-GVA@kadaster.nl","info@hetwaterschapshuis.nl","kcc@kadaster.nl","","","","","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"74aca3eb-c38b-4214-9537-e0abc69e11b5","Luchtfoto 2017 25cm RGB open data","http://kadaster/2482250f-3b00-4439-9f93-f3118229b017","Kadaster","["PPB-GVA@kadaster.nl","info@hetwaterschapshuis.nl","kcc@kadaster.nl","","","","","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"4e2bb25e-a5a9-43a7-986a-40e7aea32e38","Luchtfoto 2020 25cm RGB open data","http://kadaster/2482250f-3b00-4439-9f93-f3118229b026","Kadaster","["PPB-GVA@kadaster.nl","info@hetwaterschapshuis.nl","kcc@kadaster.nl","","","","","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"5951efa2-1ff3-4763-a966-a2f5497679ee","Vervoersnetwerken - Waterwegen (INSPIRE geharmoniseerd)","http://kadaster/ff1d6d44-aea1-4ad5-b084-9afea143f1bf","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"7f5d7945-8fa8-4d36-be4c-2fdb3c7d613b","Luchtfoto 2018 25cm CIR open data","http://kadaster/2482250f-3b00-4439-9f93-f3118229b021","Kadaster","["PPB-GVA@kadaster.nl","info@hetwaterschapshuis.nl","kcc@kadaster.nl","","","","","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"a5f961e9-ebdd-41e2-b8e8-ab33ed340a83","Adressen (INSPIRE geharmoniseerd)","http://kadaster/1d32fc50-cd5b-4425-b0df-16c7c7940e94","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"aa3b5e6e-7baa-40c0-8972-3353e927ec2f","BAG","http://kadaster/1fa33d90-79cb-11e2-b92a-0800200c9a66","Kadaster","["PPB-GVA@kadaster.nl","bag@kadaster.nl","bag@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"7dd1fd45-ace5-41e0-93a6-64e3be231717","Administratieve Eenheden (INSPIRE geharmoniseerd)","http://kadaster/29f0fa66-3928-4e95-ae30-5b1eab818ac1","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"e80ad426-1392-4349-9f80-14dae5f1bf57","Kadastrale Percelen (INSPIRE geharmoniseerd)","http://kadaster/0f9b8c87-80a6-435f-b3b3-e07c3918d344","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"29d5310f-dd0d-45ba-abad-b4ffc6b8785f","TOP10NL","http://kadaster/2482250f-3b00-4439-9f93-f3118229b201","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl","kcc@kadaster.nl","","","","","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"1689d1b7-ef22-417a-becd-d8d9a8a90a10","Bodemgebruik (INSPIRE geharmoniseerd)","http://kadaster/0f9b8c87-80a6-435f-b3b3-e07c3918d344","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"1a40eb6f-4f33-4e15-a0b1-2d350ad2636e","Geografische Namen (INSPIRE geharmoniseerd)","http://kadaster/3bf3f7f3-8ac9-4203-bb95-2c932d5f0f3e","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"b4ae622c-6201-49d8-bd2e-f7fce9206a1e","Gebouwen (INSPIRE geharmoniseerd)","http://kadaster/80b2d12c-32be-54fg-b6d3â€”34f4ffc06cf3","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"1c3afc74-cc34-44b7-938a-963e2350795a","Hydrografie - Physical Waters (INSPIRE geharmoniseerd)","http://kadaster/70a0f618-9d4f-4be9-9d9d-11106ff6971c","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"9ed6b8ed-254a-4745-a09a-3b57137d1b69","Luchtfoto 2019 25cm CIR open data","http://kadaster/2482250f-3b00-4439-9f93-f3118229b024","Kadaster","["PPB-GVA@kadaster.nl","info@hetwaterschapshuis.nl","kcc@kadaster.nl","","","","","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"64ff8561-5c56-4cc1-ae0e-94366fb70b7e","Luchtfoto 2019 25cm RGB open data","http://kadaster/2482250f-3b00-4439-9f93-f3118229b023","Kadaster","["PPB-GVA@kadaster.nl","info@hetwaterschapshuis.nl","kcc@kadaster.nl","","","","","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"17716ed7-ce0d-4bfd-8868-a398e5578a36","Ruimtelijke plannen Wro: Ruimtelijkeplannen.nl","http://kadaster/e2318c58-b1e6-4621-9c77-33b8a1fd0e76","Kadaster","["PPB-GVA@kadaster.nl","ruimtelijkeplannen@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"29c17585-e702-463f-a5dc-99d34b17d333","RDinfo","http://kadaster/06b6c650-cdb1-11dd-ad8b-0800200c9a81","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl","rd@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"3a7dd0a6-d130-4c4c-b0ba-24365cf036e2","Vervoersnetwerken - Spoorwegen (INSPIRE geharmoniseerd)","http://kadaster/cb4edbd2-2dca-4d44-92bb-b2202048b526","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"6c06740d-058f-4a12-bb3f-bf68efd03d09","Vervoersnetwerken - Kabelbanen (INSPIRE geharmoniseerd)","http://kadaster/ed4caa3b-a49e-4a9a-8206-50a3cf451b9a","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"8f45b8ef-0ce8-463a-9059-5efdcecb785c","Vervoersnetwerken - Wegen (INSPIRE geharmoniseerd)","http://kadaster/df1a98c0-58ba-48ff-8825-b4fb6322c586","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"31de946d-85d4-4c93-bb97-e25f4ef1401a","Vervoersnetwerken - Luchttransport (INSPIRE geharmoniseerd)","http://kadaster/3b7bb05b-2d2e-4329-9a72-0eac19e315de","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"791adbe3-772f-42cb-a3be-5a617bcecef0","Zeegebieden (INSPIRE geharmoniseerd)","http://kadaster/9778afe6-2152-4a8f-ba32-9697625401e3","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"4cfb1469-a152-4ba6-8fe9-4b627acd7ee0","Luchtfoto 2020 25cm CIR open data","http://kadaster/2482250f-3b00-4439-9f93-f3118229b027","Kadaster","["PPB-GVA@kadaster.nl","info@hetwaterschapshuis.nl","kcc@kadaster.nl","","","","","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"1be28290-55fa-4486-b9d3-b9d147117863","Luchtfoto 2016 25cm CIR open data","http://kadaster/2482250f-3b00-4439-9f93-f3118229b015","Kadaster","["PPB-GVA@kadaster.nl","info@hetwaterschapshuis.nl","kcc@kadaster.nl","","","","","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"9d9f1738-aced-47c9-aaa0-c62474a2dcfb","Zeegebieden","http://kadaster/7c22107ea-5e31-4bbc-8e24-d15fe230062e","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl","kcc@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"76091be7-358a-4a44-8182-b4139c96c6a4","Adressen","http://kadaster/06b6c650-cdb1-11dd-ad8b-0800200c9a77","Kadaster","["PPB-GVA@kadaster.nl","kcc@kadaster.nl","kcc@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"5b274449-b6c2-4672-a32f-e0bd40975a53","Luchtfoto 2018 25cm RGB open data","http://kadaster/2482250f-3b00-4439-9f93-f3118229b020","Kadaster","["PPB-GVA@kadaster.nl","info@hetwaterschapshuis.nl","kcc@kadaster.nl","","","","","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.0"
"9c50c1b0-45dc-4419-8ed6-a52492fb9691","Luchtfoto 2021 25cm RGB open data","http://kadaster/2482250f-3b00-4439-9f93-f3118229b026","Kadaster","["PPB-GVA@kadaster.nl","info@hetwaterschapshuis.nl","kcc@kadaster.nl","","","","","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
