"329867eb-9929-48c2-9cf8-fbad7bfe8841","(T) KNMI Netwerk van waarneemstations","no MD_DataIdentificationCitationAnchor","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","["opendata@knmi.nl","opendata@knmi.nl"]","2003"
"5de2a831-e972-4e93-9e7c-623a4ba6de9c","INSPIRE Gecontroleerde klimatologische daggegevens KNMI Nederland","no MD_DataIdentificationCitationAnchor","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","["datacentrum@knmi.nl","datacentrum@knmi.nl"]","2003"
"f67253c8-9271-45dc-a53b-49d5da7c425f","INSPIRE Gecontroleerde klimatologische daggegevens KNMI Nederland","no MD_DataIdentificationCitationAnchor","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","["datacentrum@knmi.nl","datacentrum@knmi.nl"]","2003"
"72074b0f-4afc-438e-92bc-c7f3c6f05151","INSPIRE Gecontroleerde klimatologische daggegevens KNMI Nederland","no MD_DataIdentificationCitationAnchor","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","["datacentrum@knmi.nl","datacentrum@knmi.nl"]","2003"
"ca7fd55b-b5c0-4947-8b18-a979a7a62331","INSPIRE Gecontroleerde klimatologische daggegevens KNMI Nederland","no MD_DataIdentificationCitationAnchor","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","["datacentrum@knmi.nl","datacentrum@knmi.nl"]","2003"
"ca151fcf-d7dd-4252-aa07-e51a5c49d19d","INSPIRE Gecontroleerde klimatologische daggegevens KNMI Nederland","no MD_DataIdentificationCitationAnchor","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","["datacentrum@knmi.nl","datacentrum@knmi.nl"]","2003"
"837a90d1-b426-4fb2-bc90-91c1c50b99ce","INSPIRE Gecontroleerde klimatologische daggegevens KNMI Nederland","no MD_DataIdentificationCitationAnchor","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","["datacentrum@knmi.nl","datacentrum@knmi.nl"]","2003"
"3ad44dca-c0b2-4d61-a650-2cba6cce1061","Aardbevingen Nederland (KNMI)","no MD_DataIdentificationCitationAnchor","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","["datacentrum@knmi.nl","datacentrum@knmi.nl"]","2003"
"7b82accd-c225-430a-b235-adc856422864","Overzicht van Nederlandse seismologische meetstations","no MD_DataIdentificationCitationAnchor","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","["datacentrum@knmi.nl","datacentrum@knmi.nl"]","2003"
"7ededdf9-7c4a-4a53-af8c-859df1bd7e0c","INSPIRE Gecontroleerde klimatologische daggegevens KNMI Nederland","no MD_DataIdentificationCitationAnchor","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","["datacentrum@knmi.nl","datacentrum@knmi.nl"]","2003"
