"424c1d5c-063b-4372-99f5-c85786b4a9d0","Aansluitende zone volgens UNCLOS - Noordzee","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/424c1d5c-063b-4372-99f5-c85786b4a9d0","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","["hydrologistiek@mindef.nl","hydrologistiek@mindef.nl","data@hydro.nl","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"1249746f-c2a6-4639-98f2-251676b3528e","Maritieme grenzen - basislijn Noordzee","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/1249746f-c2a6-4639-98f2-251676b3528e","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","["hydrologistiek@mindef.nl","hydrologistiek@mindef.nl","data@hydro.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"a322184d-6285-4856-bb78-f450b30ffc0e","Bathymetrie Nederlands deel van de Noordzee dieper dan 10 m LAT","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/a322184d-6285-4856-bb78-f450b30ffc0e","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","["hydrologistiek@mindef.nl","hydrologistiek@mindef.nl","data@hydro.nl","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"f44dac86-2228-412f-8355-e56446ca9933","Eemsmonding volgens het Eems-Dollardverdrag","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/f44dac86-2228-412f-8355-e56446ca9933","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","["hydrologistiek@mindef.nl","hydrologistiek@mindef.nl","data@hydro.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"c2225e5d-b46f-4e38-8445-ab10fd40c0dc","Blokindeling van het Nederlands Continentaal Plat volgens de Mijnbouwwet en Grensgebied volgens de Aanvullende Overeenkomst bij het Eems-Dollardverdrag","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/c2225e5d-b46f-4e38-8445-ab10fd40c0dc","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","["hydrologistiek@mindef.nl","hydrologistiek@mindef.nl","data@hydro.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"f1d27179-36eb-4376-8048-f51d2eb23a09","Nederlands deel PSSA Waddenzee","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/f1d27179-36eb-4376-8048-f51d2eb23a09","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","["hydrologistiek@mindef.nl","hydrologistiek@mindef.nl","data@hydro.nl","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"dc528841-cb0f-4962-83bc-5c84ca6c4926","Maritieme grenzen - Noordzee","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/dc528841-cb0f-4962-83bc-5c84ca6c4926","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","["hydrologistiek@mindef.nl","hydrologistiek@mindef.nl","data@hydro.nl","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"7fed469a-77e1-4545-a4cb-eedf389d851f","Territoriale Zee volgens UNCLOS - Noordzee","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/7fed469a-77e1-4545-a4cb-eedf389d851f","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","["hydrologistiek@mindef.nl","hydrologistiek@mindef.nl","data@hydro.nl","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"1c3450ea-e161-4f50-ad0e-97a36cdd1308","Geografische Namen (Nat) - Nederland","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/1c3450ea-e161-4f50-ad0e-97a36cdd1308","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","["hydrologistiek@mindef.nl","hydrologistiek@mindef.nl","data@hydro.nl","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"4617f0e0-6af4-4ac0-9044-31df9d03071c","Zones volgens EU Gemeenschappelijk Visserijbeleid tot 3M en 6M","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/4617f0e0-6af4-4ac0-9044-31df9d03071c","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","["hydrologistiek@mindef.nl","hydrologistiek@mindef.nl","data@hydro.nl","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"89fe9da7-5f6a-4fd5-ad46-2549d99d6bc2","Amplitude van het getij","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/catalog.search#/metadata/89fe9da7-5f6a-4fd5-ad46-2549d99d6bc2","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","["hydrologistiek@mindef.nl","hydrologistiek@mindef.nl","data@hydro.nl","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"3296af93-cc8c-4a24-9356-1f68a57db712","EEZ volgens UNCLOS - Noordzee","https://www.nationaalgeoregister.nl/geonetwork/srv/api/records/e8b84fae-00b3-49c1-80c1-df8f69f64e8c/formatters/xml","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","["hydrologistiek@mindef.nl","hydrologistiek@mindef.nl","data@hydro.nl","",""]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
