"F646DFB9-5BF6-EAB9-042B-CAB6FF2DC275","BRO - Digitaal Geologisch Model (DGM) as-is","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Version=2.0.2&Request=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=F646DFB9-5BF6-EAB9-042B-CAB6FF2DC275","TNO Geologische Dienst Nederland","["support@broservicedesk.nl","support@broservicedesk.nl","support@broservicedesk.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"7D35598D-DFBF-C64D-0F1A-92A80A45EB14","BRO - GeoTOP (GTM) as-is","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Version=2.0.2&Request=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=7D35598D-DFBF-C64D-0F1A-92A80A45EB14","TNO Geologische Dienst Nederland","["support@broservicedesk.nl","support@broservicedesk.nl","support@broservicedesk.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"91f1124e-fde9-11ec-b939-0242ac120002","BRO - Grondwaterproductiedossier (GPD) as-is","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Version=2.0.2&Request=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=91f1124e-fde9-11ec-b939-0242ac120002","TNO Geologische Dienst Nederland","["support@broservicedesk.nl","support@broservicedesk.nl","beheerpdok@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"51318a78-d171-11ea-87d0-0242ac130003","BRO - Grondwatersamenstellingsonderzoek (GAR) as-is","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Version=2.0.2&Request=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=51318a78-d171-11ea-87d0-0242ac130003","TNO Geologische Dienst Nederland","["support@broservicedesk.nl","support@broservicedesk.nl","beheerpdok@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"2a379cc6-d16e-11ea-87d0-0242ac130003","BRO - Grondwaterstandonderzoek (GLD) as-is","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Version=2.0.2&Request=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=2a379cc6-d16e-11ea-87d0-0242ac130003","TNO Geologische Dienst Nederland","["support@broservicedesk.nl","support@broservicedesk.nl","beheerpdok@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"3a72b9a4-cda9-11ea-87d0-0242ac130003","BRO - Grondwatermonitoringnet (GMN) as-is","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Version=2.0.2&Request=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=3a72b9a4-cda9-11ea-87d0-0242ac130003","TNO Geologische Dienst Nederland","["support@broservicedesk.nl","support@broservicedesk.nl","beheerpdok@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"80630ee7-3a15-4ea0-bdc0-a8aebfa2f204","Oppervlaktegeologie, Geologische kaart, INSPIRE geharmoniseerd","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/xml.metadata.get?uuid=80630ee7-3a15-4ea0-bdc0-a8aebfa2f204","TNO Geologische Dienst Nederland","["support@geologischedienst.nl","support@geologischedienst.nl","support@geologischedienst.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"E7D9F0D6-2B8D-6699-F26E-4A781228F2DD","BRO - REGIS II (HGM) as-is","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Version=2.0.2&Request=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=E7D9F0D6-2B8D-6699-F26E-4A781228F2DD","TNO Geologische Dienst Nederland","["support@broservicedesk.nl","support@broservicedesk.nl","support@broservicedesk.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"11a292bd-9022-4a9f-b1bf-02f5c89ad74a","Totale potentie aardwarmte uit aquifers onder INSPIRE","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/xml.metadata.get?uuid=11a292bd-9022-4a9f-b1bf-02f5c89ad74a","TNO Geologische Dienst Nederland","["support@geologischedienst.nl","support@geologischedienst.nl","support@geologischedienst.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"923f1bf3-912d-4b46-b19e-f95944b61558","BRO - Bodemkundig booronderzoek (BHR-P) INSPIRE geharmoniseerd - Geologie","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Version=2.0.2&Request=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=923f1bf3-912d-4b46-b19e-f95944b61558","TNO Geologische Dienst Nederland","["support@broservicedesk.nl","support@broservicedesk.nl","beheerpdok@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"b61a773c-ecad-4e60-93e9-0a4caac0b52f","Olie- en gasvelden onder INSPIRE","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/xml.metadata.get?uuid=b61a773c-ecad-4e60-93e9-0a4caac0b52f","TNO Geologische Dienst Nederland","["support@geologischedienst.nl","support@geologischedienst.nl","support@geologischedienst.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"e3b0da1e-0664-4025-b3f5-a54d74a26450","Zoutvelden en zoutproductieputten onder INSPIRE","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/xml.metadata.get?uuid=e3b0da1e-0664-4025-b3f5-a54d74a26450","TNO Geologische Dienst Nederland","["support@geologischedienst.nl","support@geologischedienst.nl","support@geologischedienst.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"562127a6-0381-46b3-9ed7-10e61ec5ecb5","BRO - Bodemkundig booronderzoek (BHR-P) as-is","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Version=2.0.2&Request=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=562127a6-0381-46b3-9ed7-10e61ec5ecb5","TNO Geologische Dienst Nederland","["support@broservicedesk.nl","support@broservicedesk.nl","beheerpdok@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"ef68de57-c449-462b-b441-89e9f5222d33","BRO - Grondwatermonitoringput (GMW) as-is","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Version=2.0.2&Request=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=ef68de57-c449-462b-b441-89e9f5222d33","TNO Geologische Dienst Nederland","["support@broservicedesk.nl","support@broservicedesk.nl","beheerpdok@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"7891e711-df3b-44df-bc35-81c3856a7efc","BRO - Bodemkundig booronderzoek (BHR-P) INSPIRE geharmoniseerd - Bodem","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Version=2.0.2&Request=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=7891e711-df3b-44df-bc35-81c3856a7efc","TNO Geologische Dienst Nederland","["support@broservicedesk.nl","support@broservicedesk.nl","beheerpdok@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"91f10e8e-fde9-11ec-b939-0242ac120002","BRO - Grondwatergebruiksysteem (GUF) as-is","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Version=2.0.2&Request=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=91f10e8e-fde9-11ec-b939-0242ac120002","TNO Geologische Dienst Nederland","["support@broservicedesk.nl","support@broservicedesk.nl","beheerpdok@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"4faca709-34cc-4e93-9901-e6cddfede62b","Totale potentie aardwarmte uit aquifers, as-is","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/xml.metadata.get?uuid=4faca709-34cc-4e93-9901-e6cddfede62b","TNO Geologische Dienst Nederland","["support@geologischedienst.nl","support@geologischedienst.nl","support@geologischedienst.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"bf639059-05de-4ee1-b838-40e9556c25ff","Oppervlaktegeologie, Geologische kaart as-is","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/xml.metadata.get?uuid=bf639059-05de-4ee1-b838-40e9556c25ff","TNO Geologische Dienst Nederland","["support@geologischedienst.nl","support@geologischedienst.nl","support@geologischedienst.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"14ca0e53-d2b8-4a55-8bc9-d394e8d53e51","BRO - Geotechnisch booronderzoek (BHR-GT) INSPIRE geharmoniseerd - Geologie","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Version=2.0.2&Request=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=14ca0e53-d2b8-4a55-8bc9-d394e8d53e51","TNO Geologische Dienst Nederland","["support@broservicedesk.nl","support@broservicedesk.nl","beheerpdok@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"838e6339-1c0d-461b-bc0b-a5eeaa2c3648","BRO - Geotechnisch sondeeronderzoek (CPT) INSPIRE geharmoniseerd - Geologie","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Version=2.0.2&Request=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=838e6339-1c0d-461b-bc0b-a5eeaa2c3648","TNO Geologische Dienst Nederland","["support@broservicedesk.nl","support@broservicedesk.nl","beheerpdok@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"83b0dfa4-09f3-4d2e-b6a8-9388627b68dc","BRO - Wandonderzoek (SFR) as-is","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Version=2.0.2&Request=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=83b0dfa4-09f3-4d2e-b6a8-9388627b68dc","TNO Geologische Dienst Nederland","["support@broservicedesk.nl","support@broservicedesk.nl","beheerpdok@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"7400a9d7-7bf1-48da-8d81-a38e75723ea5","BRO - Wandonderzoek (SFR) INSPIRE geharmoniseerd - Bodem","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Version=2.0.2&Request=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=7400a9d7-7bf1-48da-8d81-a38e75723ea5","TNO Geologische Dienst Nederland","["support@broservicedesk.nl","support@broservicedesk.nl","beheerpdok@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"f0c1a66c-f2d4-4686-8aeb-d02d509a6b25","BRO - Geotechnisch sondeeronderzoek (CPT) as-is","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Version=2.0.2&Request=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=f0c1a66c-f2d4-4686-8aeb-d02d509a6b25","TNO Geologische Dienst Nederland","["support@broservicedesk.nl","support@broservicedesk.nl","beheerpdok@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"5eaaff8c-c9e1-47b9-a194-6ee727e8bd2d","BRO - Geotechnisch booronderzoek (BHR-GT) as-is","http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Version=2.0.2&Request=GetRecordById&elementSetName=full&OutputSchema=http://www.isotc211.org/2005/gmd&ID=5eaaff8c-c9e1-47b9-a194-6ee727e8bd2d","TNO Geologische Dienst Nederland","["support@broservicedesk.nl","support@broservicedesk.nl","beheerpdok@kadaster.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
