"ac873153-d885-45e4-b2ab-ad0600d203d3","INSPIRE Gecontroleerde klimatologische daggegevens, Daily mean relative atmospheric humidity (in percents)","https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wms/org.874.b005ca06-7d3d-4805-bcac-0fb65196db22?SERVICE=WMS&Request=GetCapabilities","#notpresent","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","opendata@knmi.nl,opendata@knmi.nl","2005","https://haleconnect.com/services/bsp/org.874.b005ca06-7d3d-4805-bcac-0fb65196db22/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","","view"
"d0b1a576-d1c5-47b4-972f-353f37eb1f8d","INSPIRE Gecontroleerde klimatologische daggegevens, Vector mean wind direction in degrees (360)","https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wms/org.874.c9827525-5ea6-47bc-aa4a-3fa9665f0327?SERVICE=WMS&Request=GetCapabilities","#notpresent","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","opendata@knmi.nl,opendata@knmi.nl","2005","https://haleconnect.com/services/bsp/org.874.c9827525-5ea6-47bc-aa4a-3fa9665f0327/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","","view"
"cf89409f-e268-4adb-9f34-a63b84ecfc12","INSPIRE Gecontroleerde klimatologische daggegevens, Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm)","https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wms/org.874.f8e8e27f-9a8a-4704-b3d6-f42dc97157d2?SERVICE=WMS&Request=GetCapabilities","#notpresent","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","opendata@knmi.nl,opendata@knmi.nl","2005","https://haleconnect.com/services/bsp/org.874.f8e8e27f-9a8a-4704-b3d6-f42dc97157d2/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","","view"
"b145a28d-70fd-4a8e-9750-3865bbcc5bea","INSPIRE Gecontroleerde klimatologische daggegevens, Vector mean windspeed (in 0.1 m/s)","https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wfs/org.874.1fe64439-81bd-4adb-8a64-957200a4a48a?SERVICE=WFS&Request=GetCapabilities","#notpresent","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","opendata@knmi.nl,opendata@knmi.nl","2005","https://haleconnect.com/services/bsp/org.874.1fe64439-81bd-4adb-8a64-957200a4a48a/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","","download"
"17db4dd9-462f-4b9e-b14f-0004cacdafbb","INSPIRE Gecontroleerde klimatologische daggegevens, Vector mean wind direction in degrees (360)","https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wfs/org.874.c9827525-5ea6-47bc-aa4a-3fa9665f0327?SERVICE=WFS&Request=GetCapabilities","#notpresent","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","opendata@knmi.nl,opendata@knmi.nl","2005","https://haleconnect.com/services/bsp/org.874.c9827525-5ea6-47bc-aa4a-3fa9665f0327/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","","download"
"2c2cc118-dee5-448f-9658-e2649bcb7d7f","INSPIRE Gecontroleerde klimatologische daggegevens, Daily mean temperature in (0.1 degrees Celsius)","https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wfs/org.874.794fa9da-8bf0-4053-83d8-1174f2317dcb?SERVICE=WFS&Request=GetCapabilities","#notpresent","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","opendata@knmi.nl,opendata@knmi.nl","2005","https://haleconnect.com/services/bsp/org.874.794fa9da-8bf0-4053-83d8-1174f2317dcb/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","","download"
"95664230-19bc-4f33-b2cf-10aedbe75c11","INSPIRE Gecontroleerde klimatologische daggegevens, Potential evapotranspiration (Makkink) (in 0.1 mm)","https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wfs/org.874.0f6d394b-5d46-4e53-a985-8fd3bb721d8e?SERVICE=WFS&Request=GetCapabilities","#notpresent","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","opendata@knmi.nl,opendata@knmi.nl","2005","https://haleconnect.com/services/bsp/org.874.0f6d394b-5d46-4e53-a985-8fd3bb721d8e/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","","download"
"7d33772b-8bb4-4c9a-b5b4-07ada37694cd","INSPIRE Gecontroleerde klimatologische daggegevens, Vector mean windspeed (in 0.1 m/s)","https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wms/org.874.1fe64439-81bd-4adb-8a64-957200a4a48a?SERVICE=WMS&Request=GetCapabilities","#notpresent","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","opendata@knmi.nl,opendata@knmi.nl","2005","https://haleconnect.com/services/bsp/org.874.1fe64439-81bd-4adb-8a64-957200a4a48a/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","","view"
"3fa3aa0b-cd4a-4680-ad2e-89fc28411565","INSPIRE Gecontroleerde klimatologische daggegevens, Daily precipitation amount (in 0.1 mm) (-1 for <0.05 mm)","https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wfs/org.874.f8e8e27f-9a8a-4704-b3d6-f42dc97157d2?SERVICE=WFS&Request=GetCapabilities","#notpresent","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","opendata@knmi.nl,opendata@knmi.nl","2005","https://haleconnect.com/services/bsp/org.874.f8e8e27f-9a8a-4704-b3d6-f42dc97157d2/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","","download"
"bbf57a25-0476-4d46-8e68-caaa5864a177","INSPIRE Gecontroleerde klimatologische daggegevens, Daily mean relative atmospheric humidity (in percents)","https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wfs/org.874.b005ca06-7d3d-4805-bcac-0fb65196db22?SERVICE=WFS&Request=GetCapabilities","#notpresent","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","opendata@knmi.nl,opendata@knmi.nl","2005","https://haleconnect.com/services/bsp/org.874.b005ca06-7d3d-4805-bcac-0fb65196db22/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","","download"
"9ff7e9e1-cf7d-40cb-9efa-3a06b8aa4e40","INSPIRE Gecontroleerde klimatologische daggegevens, Potential evapotranspiration (Makkink) (in 0.1 mm)","https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wms/org.874.0f6d394b-5d46-4e53-a985-8fd3bb721d8e?SERVICE=WMS&Request=GetCapabilities","#notpresent","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","opendata@knmi.nl,opendata@knmi.nl","2005","https://haleconnect.com/services/bsp/org.874.0f6d394b-5d46-4e53-a985-8fd3bb721d8e/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","","view"
"ff2a91df-931c-46fe-8f07-a1ec64e1335e","INSPIRE Gecontroleerde klimatologische daggegevens, Daily mean temperature in (0.1 degrees Celsius)","https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wms/org.874.794fa9da-8bf0-4053-83d8-1174f2317dcb?SERVICE=WMS&Request=GetCapabilities","#notpresent","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","opendata@knmi.nl,opendata@knmi.nl","2005","https://haleconnect.com/services/bsp/org.874.794fa9da-8bf0-4053-83d8-1174f2317dcb/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","","view"
"62b01550-9007-4634-b008-bd6071b34b2c","INSPIRE Gecontroleerde klimatologische daggegevens, Daily mean sea level pressure (in 0.1 hPa) calculated from 24 hourly values","https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wms/org.874.1d098355-23c3-4bd3-adf6-192549933ec3?SERVICE=WMS&Request=GetCapabilities","#notpresent","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","opendata@knmi.nl,opendata@knmi.nl","2005","https://haleconnect.com/services/bsp/org.874.1d098355-23c3-4bd3-adf6-192549933ec3/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","","view"
"9de0d2fa-debc-4f27-8298-5399b7844962","INSPIRE Gecontroleerde klimatologische daggegevens, Daily mean sea level pressure (in 0.1 hPa) calculated from 24 hourly values","https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wfs/org.874.1d098355-23c3-4bd3-adf6-192549933ec3?SERVICE=WFS&Request=GetCapabilities","#notpresent","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","opendata@knmi.nl,opendata@knmi.nl","2005","https://haleconnect.com/services/bsp/org.874.1d098355-23c3-4bd3-adf6-192549933ec3/md/dataset/dataset1#xpointer%28%2F%2Fgmd%3AidentificationInfo%5B1%5D%2Fgmd%3AMD_DataIdentification%29","","download"
