"9fd2324b-9e02-4eab-bd4a-8e2be4fcd545","Zones en agglomeraties (Richtlijn Luchtkwaliteit) 2013 (WFS)","https://inspire.rivm.nl/geoserver/airq/wfs?","#notpresent","RIVM","geodata@rivm.nl,geodata@rivm.nl","Nederlandse metadata profiel op ISO 19119 voor services 1.2.1","http://www.nationaalgeoregister.nl/geonetwork/srv/en/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=2cc2c30c-91b8-412a-a060-e84d25272581","2cc2c30c-91b8-412a-a060-e84d25272581","download"
"0606e8cb-fa51-402c-a3be-19fd724b0a10","Emissies naar het riool in 2015 vanuit de industrie (WFS)","https://inspire.rivm.nl/geoserver/wfs?","#notpresent","RIVM","emissieregistratie@rivm.nl,emissieregistratie@rivm.nl","Nederlandse metadata profiel op ISO 19119 voor services 1.2.1","http://www.nationaalgeoregister.nl/geonetwork/srv/en/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=f2f86edf-ac3a-48e8-9292-0544da2d7645","f2f86edf-ac3a-48e8-9292-0544da2d7645","download"
"c56433ca-35f2-4aaf-8bfa-35d8e0e52dda","Afgevoerde hoeveelheid afval in 2015 vanuit de industrie (WMS)","https://inspire.rivm.nl/geoserver/wms?","#notpresent","RIVM","emissieregistratie@rivm.nl,emissieregistratie@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 1.2.1","http://www.nationaalgeoregister.nl/geonetwork/srv/en/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=08b27bf0-e34a-4b30-9eac-5edadfb6a288","08b27bf0-e34a-4b30-9eac-5edadfb6a288","view"
"23aa5150-fcc7-46ea-ae63-a7f198d8bc18","Zones en agglomeraties (Richtlijn Luchtkwaliteit) 2013 (WMS)","https://inspire.rivm.nl/geoserver/airq/wms?","#notpresent","RIVM","geodata@rivm.nl,geodata@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 1.2.1","http://www.nationaalgeoregister.nl/geonetwork/srv/en/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=2cc2c30c-91b8-412a-a060-e84d25272581","2cc2c30c-91b8-412a-a060-e84d25272581","view"
"081bcfff-5f66-467c-95d0-d88dcf9aa4cf","Monitoring stations (Nitraatrichtlijn) ondiepe filters (WMS)","https://inspire.rivm.nl/geoserver/wms?","#notpresent","RIVM","geodata@rivm.nl,geodata@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 1.2.1","http://www.nationaalgeoregister.nl/geonetwork/srv/en/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=b3f66964-a8c1-456f-9799-9cafca2cb7b1","b3f66964-a8c1-456f-9799-9cafca2cb7b1","view"
"5255c080-5f4e-4f7a-8a2c-6ac9d0103288","Emissies naar lucht en water in 2015 vanuit de industrie (WFS)","https://inspire.rivm.nl/geoserver/wfs?","#notpresent","RIVM","emissieregistratie@rivm.nl,emissieregistratie@rivm.nl","Nederlandse metadata profiel op ISO 19119 voor services 1.2.1","http://www.nationaalgeoregister.nl/geonetwork/srv/en/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=f8d840bc-18df-4449-b797-b9adcb81d3ec","f8d840bc-18df-4449-b797-b9adcb81d3ec","download"
"ff8f6da2-949e-4838-90f6-fd895a4a240f","LCP emissies (Richtlijn Industriële emissies) 2016 (WFS)","https://inspire.rivm.nl/geoserver/wfs?","#notpresent","RIVM","geodata@rivm.nl,geodata@rivm.nl","Nederlandse metadata profiel op ISO 19119 voor services 1.2.1","http://www.nationaalgeoregister.nl/geonetwork/srv/en/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=d24ccb35-e9d2-41bf-b231-43083fc0c76d","d24ccb35-e9d2-41bf-b231-43083fc0c76d","download"
"755d488b-7b94-4883-95be-6aa279604f85","Monitoring stations (Nitraatrichtlijn) diepe filters (WMS)","https://inspire.rivm.nl/geoserver/wms?","#notpresent","RIVM","geodata@rivm.nl,geodata@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 1.2.1","http://www.nationaalgeoregister.nl/geonetwork/srv/en/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=36a7e8cb-8300-4602-93d2-135943365a6f","36a7e8cb-8300-4602-93d2-135943365a6f","view"
"7dc30aed-0940-4e69-b34c-9f24b34078eb","Emissies naar lucht en water in 2015 vanuit de industrie (WMS)","https://inspire.rivm.nl/geoserver/wms?","#notpresent","RIVM","emissieregistratie@rivm.nl,emissieregistratie@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 1.2.1","http://www.nationaalgeoregister.nl/geonetwork/srv/en/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=f8d840bc-18df-4449-b797-b9adcb81d3ec","f8d840bc-18df-4449-b797-b9adcb81d3ec","view"
"95e2c712-1b91-4f24-9453-c56b95227717","Emissies naar het riool in 2015 vanuit de industrie (WMS)","https://inspire.rivm.nl/geoserver/wms?","#notpresent","RIVM","emissieregistratie@rivm.nl,emissieregistratie@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 1.2.1","http://www.nationaalgeoregister.nl/geonetwork/srv/en/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=f2f86edf-ac3a-48e8-9292-0544da2d7645","f2f86edf-ac3a-48e8-9292-0544da2d7645","view"
"03c39474-aef9-4169-95da-9890af440b14","Afgevoerde hoeveelheid afval in 2015 vanuit de industrie (WFS)","https://inspire.rivm.nl/geoserver/wfs?","#notpresent","RIVM","emissieregistratie@rivm.nl,emissieregistratie@rivm.nl","Nederlandse metadata profiel op ISO 19119 voor services 1.2.1","http://www.nationaalgeoregister.nl/geonetwork/srv/en/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=08b27bf0-e34a-4b30-9eac-5edadfb6a288","08b27bf0-e34a-4b30-9eac-5edadfb6a288","download"
"f39d198a-1e69-43cc-b359-cc60a8c22d28","Meetwaarden van Luchtkwaliteitsstations in Nederland.","https://inspire.rivm.nl/sos/eaq/service?service=AQD&version=1.0.0&request=GetCapabilities","#notpresent","RIVM","geodata@rivm.nl,geodata@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 1.2.1","["http:\/\/www.nationaalgeoregister.nl\/geonetwork\/srv\/en\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=733559a5-201d-40e5-ad43-d1c7bae84d9f","http:\/\/www.nationaalgeoregister.nl\/geonetwork\/srv\/en\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=d3c9efd6-fca7-49d6-92bb-5f507abece90","http:\/\/www.nationaalgeoregister.nl\/geonetwork\/srv\/en\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=af135cd8-d429-4fc7-b9e3-09e15217520d","http:\/\/www.nationaalgeoregister.nl\/geonetwork\/srv\/en\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=b3ec8793-7747-4da0-b6c3-aa384446a586","http:\/\/www.nationaalgeoregister.nl\/geonetwork\/srv\/en\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=5800f3b0-2ea2-4231-8165-216a7b26867f","http:\/\/www.nationaalgeoregister.nl\/geonetwork\/srv\/en\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=d8f370e8-123c-4ab3-9410-04f728327ac6","http:\/\/www.nationaalgeoregister.nl\/geonetwork\/srv\/en\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=f91c6ad6-62a5-46d0-8a5b-8a62e7a4b833","http:\/\/www.nationaalgeoregister.nl\/geonetwork\/srv\/en\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=500d396f-5ec6-4e4b-a151-5fb3cddd8082"]","733559a5-201d-40e5-ad43-d1c7bae84d9f" d3c9efd6-fca7-49d6-92bb-5f507abece90" af135cd8-d429-4fc7-b9e3-09e15217520d" b3ec8793-7747-4da0-b6c3-aa384446a586" 5800f3b0-2ea2-4231-8165-216a7b26867f" d8f370e8-123c-4ab3-9410-04f728327ac6" f91c6ad6-62a5-46d0-8a5b-8a62e7a4b833" 500d396f-5ec6-4e4b-a151-5fb3cddd8082"","download"
"745968a3-37af-4406-988e-ec595f58c7fe","LCP emissies (Richtlijn Industriële emissies) 2016 (WMS)","https://inspire.rivm.nl/geoserver/wms?","#notpresent","RIVM","geodata@rivm.nl,emissieregistratie@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 1.2.1","http://www.nationaalgeoregister.nl/geonetwork/srv/en/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=d24ccb35-e9d2-41bf-b231-43083fc0c76d","d24ccb35-e9d2-41bf-b231-43083fc0c76d","view"
"224d93f6-0e4e-41fe-8424-1ab11a6c55ed","Monitoring stations (Nitraatrichtlijn) diepe filters (WFS)","https://inspire.rivm.nl/geoserver/wfs?","#notpresent","RIVM","geodata@rivm.nl,geodata@rivm.nl","Nederlandse metadata profiel op ISO 19119 voor services 1.2.1","http://www.nationaalgeoregister.nl/geonetwork/srv/en/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=36a7e8cb-8300-4602-93d2-135943365a6f","36a7e8cb-8300-4602-93d2-135943365a6f","download"
"b4485d59-a945-4940-a2f5-3ce7de6a947b","Monitoring stations (Nitraatrichtlijn) ondiepe filters (WFS)","https://inspire.rivm.nl/geoserver/wfs?","#notpresent","RIVM","geodata@rivm.nl,geodata@rivm.nl","Nederlandse metadata profiel op ISO 19119 voor services 1.2.1","http://www.nationaalgeoregister.nl/geonetwork/srv/en/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=b3f66964-a8c1-456f-9799-9cafca2cb7b1","b3f66964-a8c1-456f-9799-9cafca2cb7b1","download"
