"c56433ca-35f2-4aaf-8bfa-35d8e0e52dda","Afgevoerde hoeveelheid afval in 2015 vanuit de industrie (WMS)","https://data.rivm.nl/geo/wms?request=GetCapabilities","OGC:WMS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,emissieregistratie@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=08b27bf0-e34a-4b30-9eac-5edadfb6a288#MD_DataIdentification","08b27bf0-e34a-4b30-9eac-5edadfb6a288","view"
"bd14098b-44e6-47e5-959d-f40dda65da5a","Ziekenhuizen in Nederland (september 2013) (WMS)","https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities","OGC:WMS","Rijksinstituut voor Volksgezondheid en Milieu","atlas@rivm.nl,atlas@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=d9baa847-4652-4588-abe1-0b050f40f27f#MD_DataIdentification","d9baa847-4652-4588-abe1-0b050f40f27f","view"
"23aa5150-fcc7-46ea-ae63-a7f198d8bc18","Zones en agglomeraties (Richtlijn Luchtkwaliteit) 2013 (WMS)","https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities","OGC:WMS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,emissieregistratie@rivm@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=2cc2c30c-91b8-412a-a060-e84d25272581#MD_DataIdentification","2cc2c30c-91b8-412a-a060-e84d25272581","view"
"755d488b-7b94-4883-95be-6aa279604f85","Monitoring stations (Nitraatrichtlijn) diepe filters (WMS)","https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities","OGC:WMS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,emissieregistratie@rivm@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=36a7e8cb-8300-4602-93d2-135943365a6f#MD_DataIdentification","36a7e8cb-8300-4602-93d2-135943365a6f","view"
"b4485d59-a945-4940-a2f5-3ce7de6a947b","Monitoring stations (Nitraatrichtlijn) ondiepe filters (WFS)","https:\/\/data.rivm.nl\/geo\/wfs?request=GetCapabilities","OGC:WFS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,geodata@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=b3f66964-a8c1-456f-9799-9cafca2cb7b1#MD_DataIdentification","b3f66964-a8c1-456f-9799-9cafca2cb7b1","download"
"fbe544b6-6e6f-43a0-80b9-ced1df78c434","Emissies naar lucht en water in 2011 vanuit de industrie (WFS)","https:\/\/data.rivm.nl\/geo\/inspire\/wfs?request=GetCapabilities","OGC:WFS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,emissieregistratie@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=f2f86edf-ac3a-48e8-9292-0544da2d7645#MD_DataIdentification","f2f86edf-ac3a-48e8-9292-0544da2d7645","download"
"37308f90-e619-4b62-ae9e-e656bb3f1649","Emissies naar het riool in 2011 vanuit de industrie (WFS)","https:\/\/data.rivm.nl\/geo\/inspire\/wfs?request=GetCapabilities","OGC:WFS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,emissieregistratie@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=8b0b02a0-1e1b-4cda-bcfe-6fa0f738e38f#MD_DataIdentification","8b0b02a0-1e1b-4cda-bcfe-6fa0f738e38f","download"
"72f30ca1-3b80-4020-b9ed-301b1a88df39","Jaarcijfers Landelijk Meetnet Luchtkwaliteit 2012 (WFS)","https:\/\/data.rivm.nl\/geo\/inspire\/wfs?request=GetCapabilities","OGC:WFS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,emissieregistratie@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=588a4cb1-b442-4ac1-87e4-40401e353166#MD_DataIdentification","588a4cb1-b442-4ac1-87e4-40401e353166","download"
"f59357eb-185f-42a5-b465-90bfa6e3e416","Kwaliteit van drinkwater in Nederland (2012) (WFS)","https:\/\/data.rivm.nl\/geo\/wfs?request=GetCapabilities","OGC:WFS","Rijksinstituut voor Volksgezondheid en Milieu","geodata@rivm.nl,geodata@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=32a21114-8694-40ce-ab76-9dcd885c7861#MD_DataIdentification","32a21114-8694-40ce-ab76-9dcd885c7861","download"
"0606e8cb-fa51-402c-a3be-19fd724b0a10","Emissies naar het riool in 2015 vanuit de industrie (WFS)","https:\/\/data.rivm.nl\/geo\/inspire\/wfs?request=GetCapabilities","OGC:WFS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,emissieregistratie@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=f2f86edf-ac3a-48e8-9292-0544da2d7645#MD_DataIdentification","f2f86edf-ac3a-48e8-9292-0544da2d7645","download"
"ff8f6da2-949e-4838-90f6-fd895a4a240f","LCP emissies (Richtlijn Industriële emissies) 2016 (WFS)","https:\/\/data.rivm.nl\/geo\/wfs?request=GetCapabilities","OGC:WFS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,geodata@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=d24ccb35-e9d2-41bf-b231-43083fc0c76d#MD_DataIdentification","d24ccb35-e9d2-41bf-b231-43083fc0c76d","download"
"b5ee6914-04bd-4c7e-a180-242371ae40d9","INSPIRE download service RIVM","https://data.rivm.nl/data/inspire/atom/index.xml","#notpresent","Rijksinstituut voor Volksgezondheid en Milieu","geodata@rivm.nl,geodata@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","["https:\/\/www.nationaalgeoregister.nl:443\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=50a2c5e6-c8e7-425d-854e-26f578196bc9#MD_DataIdentification","https:\/\/www.nationaalgeoregister.nl:443\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=08b27bf0-e34a-4b30-9eac-5edadfb6a288#MD_DataIdentification","https:\/\/www.nationaalgeoregister.nl:443\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=8b0b02a0-1e1b-4cda-bcfe-6fa0f738e38f#MD_DataIdentification","https:\/\/www.nationaalgeoregister.nl:443\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=f2f86edf-ac3a-48e8-9292-0544da2d7645#MD_DataIdentification","https:\/\/www.nationaalgeoregister.nl:443\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=ad6caa40-89ab-47e3-85ab-3f8e32024a71#MD_DataIdentification","https:\/\/www.nationaalgeoregister.nl:443\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=f8d840bc-18df-4449-b797-b9adcb81d3ec#MD_DataIdentification","https:\/\/www.nationaalgeoregister.nl:443\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=d3c9efd6-fca7-49d6-92bb-5f507abece90#MD_DataIdentification","https:\/\/www.nationaalgeoregister.nl:443\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=32a21114-8694-40ce-ab76-9dcd885c7861#MD_DataIdentification","https:\/\/www.nationaalgeoregister.nl:443\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=d24ccb35-e9d2-41bf-b231-43083fc0c76d#MD_DataIdentification","https:\/\/www.nationaalgeoregister.nl:443\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=36a7e8cb-8300-4602-93d2-135943365a6f#MD_DataIdentification","https:\/\/www.nationaalgeoregister.nl:443\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=b3f66964-a8c1-456f-9799-9cafca2cb7b1#MD_DataIdentification","https:\/\/www.nationaalgeoregister.nl:443\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=e1e99000-ec47-4e9f-84a5-adad24fef0dc#MD_DataIdentification","https:\/\/www.nationaalgeoregister.nl:443\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=8a4f5c3b-aced-48fd-afb5-f1f1d0ef21d6#MD_DataIdentification","https:\/\/www.nationaalgeoregister.nl:443\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=d9baa847-4652-4588-abe1-0b050f40f27f#MD_DataIdentification","https:\/\/www.nationaalgeoregister.nl:443\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=2cc2c30c-91b8-412a-a060-e84d25272581#MD_DataIdentification"]","50a2c5e6-c8e7-425d-854e-26f578196bc9 08b27bf0-e34a-4b30-9eac-5edadfb6a288 8b0b02a0-1e1b-4cda-bcfe-6fa0f738e38f f2f86edf-ac3a-48e8-9292-0544da2d7645 ad6caa40-89ab-47e3-85ab-3f8e32024a71 f8d840bc-18df-4449-b797-b9adcb81d3ec d3c9efd6-fca7-49d6-92bb-5f507abece90 32a21114-8694-40ce-ab76-9dcd885c7861 d24ccb35-e9d2-41bf-b231-43083fc0c76d 36a7e8cb-8300-4602-93d2-135943365a6f b3f66964-a8c1-456f-9799-9cafca2cb7b1 e1e99000-ec47-4e9f-84a5-adad24fef0dc 8a4f5c3b-aced-48fd-afb5-f1f1d0ef21d6 d9baa847-4652-4588-abe1-0b050f40f27f 2cc2c30c-91b8-412a-a060-e84d25272581","download"
"224d93f6-0e4e-41fe-8424-1ab11a6c55ed","Monitoring stations (Nitraatrichtlijn) diepe filters (WFS)","https:\/\/data.rivm.nl\/geo\/wfs?request=GetCapabilities","OGC:WFS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,geodata@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=36a7e8cb-8300-4602-93d2-135943365a6f#MD_DataIdentification","36a7e8cb-8300-4602-93d2-135943365a6f","download"
"03c39474-aef9-4169-95da-9890af440b14","Afgevoerde hoeveelheid afval in 2015 vanuit de industrie (WFS)","https:\/\/data.rivm.nl\/geo\/inspire\/wfs?request=GetCapabilities","OGC:WFS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,emissieregistratie@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=08b27bf0-e34a-4b30-9eac-5edadfb6a288#MD_DataIdentification","08b27bf0-e34a-4b30-9eac-5edadfb6a288","download"
"a931e334-b752-4935-8a98-00eddc443789","Omgevingsdosisequivalenttempo Nationaal Meetnet Radioactiviteit 2011 (WFS)","https:\/\/data.rivm.nl\/geo\/wfs?request=GetCapabilities","OGC:WFS","Rijksinstituut voor Volksgezondheid en Milieu","geodata@rivm.nl,geodata@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=8a4f5c3b-aced-48fd-afb5-f1f1d0ef21d6#MD_DataIdentification","8a4f5c3b-aced-48fd-afb5-f1f1d0ef21d6","download"
"01572637-b851-4cc3-b06a-56c1ae1115cc","Ziekenhuizen in Nederland (september 2013) (WFS)","https:\/\/data.rivm.nl\/geo\/wfs?request=GetCapabilities","OGC:WFS","Rijksinstituut voor Volksgezondheid en Milieu","atlas@rivm.nl,geodata@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=d9baa847-4652-4588-abe1-0b050f40f27f#MD_DataIdentification","d9baa847-4652-4588-abe1-0b050f40f27f","download"
"a6098c24-4caf-4528-954c-672b9ec6cf78","Kwaliteit van drinkwater in Nederland (2012) (WMS)","https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities","OGC:WMS","Rijksinstituut voor Volksgezondheid en Milieu","geodata@rivm.nl,geodata@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=32a21114-8694-40ce-ab76-9dcd885c7861#MD_DataIdentification","32a21114-8694-40ce-ab76-9dcd885c7861","view"
"081bcfff-5f66-467c-95d0-d88dcf9aa4cf","Monitoring stations (Nitraatrichtlijn) ondiepe filters (WMS)","https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities","OGC:WMS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,emissieregistratie@rivm@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=b3f66964-a8c1-456f-9799-9cafca2cb7b1#MD_DataIdentification","b3f66964-a8c1-456f-9799-9cafca2cb7b1","view"
"cd370f58-0e54-48d6-b83b-ccd332bfb7c7","Emissies naar lucht en water in 2011 vanuit de industrie (WMS)","https://data.rivm.nl/geo/wms?request=GetCapabilities","OGC:WMS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,emissieregistratie@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=ad6caa40-89ab-47e3-85ab-3f8e32024a71#MD_DataIdentification","ad6caa40-89ab-47e3-85ab-3f8e32024a71","view"
"5255c080-5f4e-4f7a-8a2c-6ac9d0103288","Emissies naar lucht en water in 2015 vanuit de industrie (WFS)","https:\/\/data.rivm.nl\/geo\/inspire\/wfs?request=GetCapabilities","OGC:WFS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,emissieregistratie@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=f8d840bc-18df-4449-b797-b9adcb81d3ec#MD_DataIdentification","f8d840bc-18df-4449-b797-b9adcb81d3ec","download"
"95e2c712-1b91-4f24-9453-c56b95227717","Emissies naar het riool in 2015 vanuit de industrie (WMS)","https://data.rivm.nl/geo/wms?request=GetCapabilities","OGC:WMS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,emissieregistratie@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=f2f86edf-ac3a-48e8-9292-0544da2d7645#MD_DataIdentification","f2f86edf-ac3a-48e8-9292-0544da2d7645","view"
"0426f471-f325-42ed-a775-81c397592e86","Omgevingsdosisequivalenttempo Nationaal Meetnet Radioactiviteit 2011 (WMS)","https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities","OGC:WMS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,emissieregistratie@rivm@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=8a4f5c3b-aced-48fd-afb5-f1f1d0ef21d6#MD_DataIdentification","8a4f5c3b-aced-48fd-afb5-f1f1d0ef21d6","view"
"745968a3-37af-4406-988e-ec595f58c7fe","LCP emissies (Richtlijn Industriële emissies) 2016 (WMS)","https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities","OGC:WMS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,emissieregistratie@rivm@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=d24ccb35-e9d2-41bf-b231-43083fc0c76d#MD_DataIdentification","d24ccb35-e9d2-41bf-b231-43083fc0c76d","view"
"f61eec5c-cb91-40b6-ad35-9bca967006cc","Jaarcijfers Landelijk Meetnet Luchtkwaliteit 2012 (WMS)","https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities","OGC:WMS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,emissieregistratie@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=588a4cb1-b442-4ac1-87e4-40401e353166#MD_DataIdentification","588a4cb1-b442-4ac1-87e4-40401e353166","view"
"a02c6566-e0ad-4fc1-b217-67cc1099dea2","Emissies naar het riool in 2011 vanuit de industrie (WMS)","https://data.rivm.nl/geo/wms?request=GetCapabilities","OGC:WMS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,emissieregistratie@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=8b0b02a0-1e1b-4cda-bcfe-6fa0f738e38f#MD_DataIdentification","8b0b02a0-1e1b-4cda-bcfe-6fa0f738e38f","view"
"5d3fc8f8-5cb4-42e2-8f9b-62c147f36cc5","Natuurlijke alfa activiteitsconcentratie in lucht Nationaal Meetnet Radioactiviteit 2011 (WFS)","https:\/\/data.rivm.nl\/geo\/wfs?request=GetCapabilities","OGC:WFS","Rijksinstituut voor Volksgezondheid en Milieu","geodata@rivm.nl,geodata@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=e1e99000-ec47-4e9f-84a5-adad24fef0dc#MD_DataIdentification","e1e99000-ec47-4e9f-84a5-adad24fef0dc","download"
"777f41ee-8269-4bbc-b0e4-f889c62be099","Afgevoerde hoeveelheid afval in 2011 vanuit de industrie (WMS)","https://data.rivm.nl/geo/wms?request=GetCapabilities","OGC:WMS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,emissieregistratie@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=50a2c5e6-c8e7-425d-854e-26f578196bc9#MD_DataIdentification","50a2c5e6-c8e7-425d-854e-26f578196bc9","view"
"f39d198a-1e69-43cc-b359-cc60a8c22d28","Meetwaarden van Luchtkwaliteitsstations in Nederland","https://inspire.rivm.nl/sos/eaq/service?service=AQD&version=1.0.0&request=GetCapabilities","OGC:SOS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,emissieregistratie@rivm@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","["http:\/\/www.nationaalgeoregister.nl\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=733559a5-201d-40e5-ad43-d1c7bae84d9f#MD_DataIdentification","http:\/\/www.nationaalgeoregister.nl\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=d3c9efd6-fca7-49d6-92bb-5f507abece90#MD_DataIdentification","http:\/\/www.nationaalgeoregister.nl\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=af135cd8-d429-4fc7-b9e3-09e15217520d#MD_DataIdentification","http:\/\/www.nationaalgeoregister.nl\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=b3ec8793-7747-4da0-b6c3-aa384446a586#MD_DataIdentification","http:\/\/www.nationaalgeoregister.nl\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=5800f3b0-2ea2-4231-8165-216a7b26867f#MD_DataIdentification","http:\/\/www.nationaalgeoregister.nl\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=d8f370e8-123c-4ab3-9410-04f728327ac6#MD_DataIdentification","http:\/\/www.nationaalgeoregister.nl\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=f91c6ad6-62a5-46d0-8a5b-8a62e7a4b833#MD_DataIdentification","http:\/\/www.nationaalgeoregister.nl\/geonetwork\/srv\/dut\/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http:\/\/www.isotc211.org\/2005\/gmd&elementSetName=full&id=500d396f-5ec6-4e4b-a151-5fb3cddd8082#MD_DataIdentification"]","733559a5-201d-40e5-ad43-d1c7bae84d9f d3c9efd6-fca7-49d6-92bb-5f507abece90 af135cd8-d429-4fc7-b9e3-09e15217520d b3ec8793-7747-4da0-b6c3-aa384446a586 5800f3b0-2ea2-4231-8165-216a7b26867f d8f370e8-123c-4ab3-9410-04f728327ac6 f91c6ad6-62a5-46d0-8a5b-8a62e7a4b833 500d396f-5ec6-4e4b-a151-5fb3cddd8082","download"
"7dc30aed-0940-4e69-b34c-9f24b34078eb","Emissies naar lucht en water in 2015 vanuit de industrie (WMS)","https://data.rivm.nl/geo/wms?request=GetCapabilities","OGC:WMS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,emissieregistratie@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=f8d840bc-18df-4449-b797-b9adcb81d3ec#MD_DataIdentification","f8d840bc-18df-4449-b797-b9adcb81d3ec","view"
"9fd2324b-9e02-4eab-bd4a-8e2be4fcd545","Zones en agglomeraties (Richtlijn Luchtkwaliteit) 2013 (WFS)","https:\/\/data.rivm.nl\/geo\/wfs?request=GetCapabilities","OGC:WFS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,geodata@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=2cc2c30c-91b8-412a-a060-e84d25272581#MD_DataIdentification","2cc2c30c-91b8-412a-a060-e84d25272581","download"
"46873d16-6835-48c4-b47f-134ab0cb31fa","Afgevoerde hoeveelheid afval in 2011 vanuit de industrie (WFS)","https:\/\/data.rivm.nl\/geo\/wfs?request=GetCapabilities","OGC:WFS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,emissieregistratie@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=50a2c5e6-c8e7-425d-854e-26f578196bc9#MD_DataIdentification","50a2c5e6-c8e7-425d-854e-26f578196bc9","download"
"f0eb64f9-8888-42e1-9550-bf91c32da4bc","Natuurlijke alfa activiteitsconcentratie in lucht Nationaal Meetnet Radioactiviteit 2011 (WMS)","https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities","OGC:WMS","Rijksinstituut voor Volksgezondheid en Milieu","emissieregistratie@rivm.nl,emissieregistratie@rivm@rivm.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=e1e99000-ec47-4e9f-84a5-adad24fef0dc#MD_DataIdentification","e1e99000-ec47-4e9f-84a5-adad24fef0dc","view"
